"gender","race/ethnicity","parental_level_of_education","lunch","test_preparation_course","math_score","reading_score","writing_score",pass_math,pass_reading,pass_writing
1,1,2,2,D,D,D,1,1,1
2,2,2,1,F,F,F,0,0,0
2,2,1,2,F,C,C,0,1,1
2,1,2,1,D,D,D,1,1,1
1,2,2,1,C,C,C,1,1,1
2,3,2,1,C,C,B,1,1,1
2,2,2,2,A,B,A,1,1,1
1,2,1,1,D,D,F,1,1,0
2,2,2,2,A,B,A,1,1,1
2,3,1,1,F,F,F,0,0,0
2,1,2,1,B,B,B,1,1,1
1,1,2,1,D,C,D,1,1,1
1,3,1,1,F,F,F,0,0,0
1,3,2,1,C,C,C,1,1,1
2,3,2,1,B,A,B,1,1,1
1,2,2,1,C,C,C,1,1,1
1,1,2,1,D,F,F,1,0,0
1,1,1,1,D,F,F,1,0,0
2,1,2,2,F,D,D,0,1,1
2,3,1,2,C,A,A,1,1,1
2,1,2,2,C,B,B,1,1,1
2,2,2,1,C,B,B,1,1,1
2,2,2,2,D,C,C,1,1,1
2,1,2,2,D,C,C,1,1,1
2,1,1,2,D,C,C,1,1,1
1,2,2,1,C,F,F,1,0,0
2,2,2,1,A,B,B,1,1,1
1,3,2,1,D,F,F,1,0,0
1,3,1,1,F,F,F,0,0,0
1,1,2,2,F,F,F,0,0,0
1,2,2,1,D,D,F,1,1,0
1,1,1,2,F,D,D,0,1,1
2,1,1,1,F,F,F,0,0,0
2,3,1,1,F,F,F,0,0,0
2,2,2,1,D,C,C,1,1,1
2,2,2,2,D,D,C,1,1,1
2,1,2,1,F,F,F,0,0,0
1,2,2,2,D,D,F,1,1,0
2,2,2,2,C,B,A,1,1,1
1,1,2,2,C,D,D,1,1,1
2,3,1,2,D,B,B,1,1,1
1,2,2,2,F,D,F,0,1,0
2,1,2,1,F,D,D,0,1,1
1,3,2,2,B,D,C,1,1,1
1,2,2,2,A,A,B,1,1,1
1,1,2,2,C,D,D,1,1,1
1,2,1,2,C,B,B,1,1,1
2,2,2,1,B,C,C,1,1,1
2,2,2,1,B,A,B,1,1,1
2,3,2,1,D,D,D,1,1,1
1,1,1,2,C,B,B,1,1,1
2,1,2,2,A,A,A,1,1,1
1,1,2,2,C,D,D,1,1,1
2,1,1,1,D,D,D,1,1,1
1,3,2,1,C,C,D,1,1,1
1,1,1,1,C,C,D,1,1,1
1,3,1,2,B,A,B,1,1,1
2,2,2,1,F,F,F,0,0,0
1,2,1,1,C,D,D,1,1,1
1,2,2,1,F,F,F,0,0,0
2,2,1,1,F,F,F,0,0,0
2,2,2,2,F,C,C,0,1,1
1,3,1,1,D,D,D,1,1,1
2,2,1,1,F,C,C,0,1,1
1,1,2,1,C,D,D,1,1,1
2,2,2,2,C,C,C,1,1,1
2,2,2,1,D,C,C,1,1,1
1,3,2,2,A,A,A,1,1,1
2,2,1,2,D,B,B,1,1,1
1,3,1,1,F,F,F,0,0,0
1,2,2,1,F,F,F,0,0,0
2,3,1,2,A,A,A,1,1,1
2,3,1,2,D,C,C,1,1,1
1,1,1,1,D,F,F,1,0,0
1,3,1,1,D,D,D,1,1,1
1,2,2,2,C,C,C,1,1,1
1,3,2,1,A,A,A,1,1,1
2,2,2,1,F,D,F,0,1,0
2,1,1,2,F,D,D,0,1,1
2,1,2,1,C,B,C,1,1,1
1,2,1,2,F,F,F,0,0,0
1,2,2,2,D,F,F,1,0,0
2,1,2,1,B,A,B,1,1,1
2,2,1,2,F,F,F,0,0,0
2,3,2,1,F,D,D,0,1,1
2,1,2,1,B,A,A,1,1,1
2,1,2,1,C,C,B,1,1,1
2,3,1,1,D,C,C,1,1,1
2,2,2,2,C,C,B,1,1,1
2,2,2,1,D,C,C,1,1,1
2,2,2,1,D,C,C,1,1,1
2,1,2,1,F,C,C,0,1,1
2,3,1,1,F,D,D,0,1,1
2,2,2,1,F,D,D,0,1,1
2,1,2,1,F,D,D,0,1,1
1,2,1,1,F,F,F,0,0,0
1,1,2,1,C,D,F,1,1,0
1,3,2,1,D,D,D,1,1,1
2,1,2,1,C,C,C,1,1,1
2,3,2,2,A,A,A,1,1,1
2,3,2,2,F,C,C,0,1,1
1,1,1,1,F,F,F,0,0,0
1,1,2,1,F,F,F,0,0,0
2,1,2,1,D,C,C,1,1,1
2,1,2,1,D,B,B,1,1,1
2,3,2,1,F,D,D,0,1,1
2,1,2,1,F,F,F,0,0,0
2,2,2,1,C,C,B,1,1,1
1,1,1,1,D,F,F,1,0,0
1,3,1,2,B,B,A,1,1,1
1,1,2,1,C,C,D,1,1,1
2,2,2,1,B,B,B,1,1,1
2,3,1,1,F,F,F,0,0,0
2,2,2,1,D,D,D,1,1,1
2,2,2,1,F,D,D,0,1,1
1,2,1,2,D,D,D,1,1,1
2,2,2,1,F,F,D,0,0,1
1,3,2,2,A,A,A,1,1,1
2,2,2,1,D,C,C,1,1,1
2,2,2,1,B,A,A,1,1,1
2,1,2,1,D,D,C,1,1,1
2,3,2,1,F,F,F,0,0,0
1,3,2,1,B,C,B,1,1,1
1,3,2,1,A,B,B,1,1,1
1,2,1,2,D,C,D,1,1,1
2,1,1,1,F,D,F,0,1,0
1,3,1,1,D,D,F,1,1,0
1,1,1,2,F,F,F,0,0,0
1,2,2,2,A,A,B,1,1,1
2,3,1,1,D,F,D,1,0,1
1,2,2,2,A,A,A,1,1,1
1,2,1,2,D,C,D,1,1,1
1,2,2,1,D,F,F,1,0,0
1,2,1,1,F,F,F,0,0,0
2,1,2,2,F,F,F,0,0,0
1,2,2,1,D,D,C,1,1,1
1,1,2,1,C,D,D,1,1,1
2,3,2,2,D,C,B,1,1,1
2,1,2,1,C,B,B,1,1,1
1,1,2,1,B,B,B,1,1,1
1,1,2,1,C,C,D,1,1,1
2,1,1,2,D,B,B,1,1,1
2,1,2,2,B,A,B,1,1,1
1,2,2,1,B,C,C,1,1,1
2,2,2,1,C,C,C,1,1,1
1,1,2,1,F,F,F,0,0,0
2,2,1,2,C,B,A,1,1,1
2,1,1,1,C,B,C,1,1,1
2,1,2,2,C,C,B,1,1,1
1,1,2,1,C,D,D,1,1,1
2,3,2,2,D,B,B,1,1,1
2,2,2,1,F,C,D,0,1,1
2,1,1,1,D,D,D,1,1,1
2,1,2,1,F,F,F,0,0,0
2,2,2,2,D,C,B,1,1,1
1,1,1,2,F,F,F,0,0,0
2,1,2,2,D,B,C,1,1,1
2,2,2,2,B,B,A,1,1,1
2,2,2,2,D,C,C,1,1,1
2,1,2,1,C,C,C,1,1,1
2,2,2,1,D,D,D,1,1,1
1,2,1,1,C,D,D,1,1,1
1,1,2,1,D,D,D,1,1,1
2,2,1,1,F,D,F,0,1,0
1,2,2,1,A,B,B,1,1,1
1,2,1,1,C,C,C,1,1,1
1,1,2,1,C,D,D,1,1,1
2,2,1,1,F,C,D,0,1,1
2,1,2,1,D,D,D,1,1,1
1,2,2,1,B,D,D,1,1,1
2,1,1,2,F,D,D,0,1,1
2,2,1,2,D,C,C,1,1,1
2,3,1,1,C,B,B,1,1,1
1,2,2,1,C,C,D,1,1,1
1,2,2,2,B,C,C,1,1,1
2,1,1,1,D,C,D,1,1,1
1,2,1,1,F,F,F,0,0,0
2,2,2,1,D,C,C,1,1,1
2,2,2,2,D,B,B,1,1,1
2,1,2,2,D,C,C,1,1,1
2,2,2,2,F,D,D,0,1,1
2,2,2,2,C,C,C,1,1,1
2,1,2,2,C,B,C,1,1,1
1,2,1,1,B,C,C,1,1,1
1,2,1,1,D,D,D,1,1,1
2,1,2,1,D,C,C,1,1,1
1,1,2,1,D,D,D,1,1,1
1,1,2,1,D,F,F,1,0,0
2,1,1,2,F,F,F,0,0,0
1,2,2,2,D,D,D,1,1,1
2,3,2,2,A,A,A,1,1,1
1,2,2,2,B,C,D,1,1,1
1,2,1,1,C,C,C,1,1,1
1,1,1,1,F,F,F,0,0,0
1,2,1,1,A,A,B,1,1,1
2,2,2,1,F,F,F,0,0,0
2,2,1,1,C,C,C,1,1,1
2,3,1,2,D,C,B,1,1,1
2,2,2,1,C,C,C,1,1,1
2,1,2,1,F,D,F,0,1,0
2,2,1,1,C,B,B,1,1,1
2,2,2,2,C,B,A,1,1,1
2,3,2,1,F,C,C,0,1,1
2,2,2,2,F,C,C,0,1,1
1,1,1,1,D,D,F,1,1,0
2,3,2,2,C,B,B,1,1,1
2,1,2,1,F,D,C,0,1,1
1,3,2,2,B,B,B,1,1,1
2,2,2,1,D,D,D,1,1,1
2,1,1,2,F,D,D,0,1,1
1,3,1,1,D,C,D,1,1,1
1,1,2,1,F,F,F,0,0,0
1,2,2,1,D,F,F,1,0,0
1,1,2,1,B,B,C,1,1,1
2,2,1,2,F,D,F,0,1,0
1,2,2,2,A,B,A,1,1,1
2,1,2,2,B,B,B,1,1,1
2,2,2,1,A,A,A,1,1,1
1,3,2,1,B,B,B,1,1,1
2,1,2,2,D,C,C,1,1,1
2,2,1,2,C,A,B,1,1,1
1,2,2,2,C,C,C,1,1,1
2,2,2,2,A,A,A,1,1,1
2,1,2,1,C,C,C,1,1,1
1,2,1,2,A,C,B,1,1,1
2,2,1,1,D,C,C,1,1,1
1,1,1,2,F,F,F,0,0,0
2,1,1,2,C,A,B,1,1,1
1,1,2,1,F,F,F,0,0,0
1,2,2,1,F,F,F,0,0,0
1,2,2,2,B,C,C,1,1,1
2,2,2,2,D,C,C,1,1,1
1,1,2,2,D,F,F,1,0,0
2,1,1,1,C,A,B,1,1,1
1,2,2,1,F,F,F,0,0,0
2,2,1,2,D,C,B,1,1,1
1,1,1,1,F,F,F,0,0,0
2,2,2,2,B,B,A,1,1,1
1,1,2,1,F,F,F,0,0,0
2,2,1,1,F,F,F,0,0,0
1,3,2,1,D,F,F,1,0,0
1,2,2,1,A,C,B,1,1,1
2,2,1,2,F,D,C,0,1,1
1,2,2,1,B,C,C,1,1,1
1,1,1,1,D,D,F,1,1,0
1,3,2,1,B,C,C,1,1,1
2,2,1,1,F,F,F,0,0,0
2,1,2,1,B,B,B,1,1,1
2,2,2,2,F,C,C,0,1,1
1,2,1,1,F,F,F,0,0,0
1,2,2,1,C,C,C,1,1,1
1,1,2,1,D,C,C,1,1,1
1,2,2,1,D,D,D,1,1,1
2,3,1,1,F,D,F,0,1,0
1,2,2,2,B,B,B,1,1,1
1,1,2,2,C,D,D,1,1,1
1,2,2,1,D,C,D,1,1,1
1,3,1,2,C,C,C,1,1,1
2,1,2,2,C,A,B,1,1,1
1,2,1,1,F,F,F,0,0,0
2,2,2,1,B,A,A,1,1,1
1,2,2,1,F,F,F,0,0,0
1,3,1,2,C,D,C,1,1,1
2,2,1,2,F,F,D,0,0,1
1,2,2,2,D,C,C,1,1,1
2,1,1,1,F,C,D,0,1,1
2,1,2,1,F,F,F,0,0,0
1,1,2,2,C,B,B,1,1,1
2,1,2,1,D,D,D,1,1,1
1,2,2,1,D,D,F,1,1,0
2,1,2,1,C,C,C,1,1,1
2,1,2,2,F,C,C,0,1,1
1,1,2,2,C,D,D,1,1,1
2,1,2,1,D,C,C,1,1,1
1,2,1,1,F,D,F,0,1,0
1,1,2,1,F,F,F,0,0,0
1,3,2,1,C,C,C,1,1,1
2,1,1,2,F,D,C,0,1,1
2,3,1,1,D,C,C,1,1,1
1,2,2,1,D,D,D,1,1,1
2,1,1,1,F,F,F,0,0,0
2,1,2,1,D,C,C,1,1,1
2,2,1,1,F,F,F,0,0,0
2,2,2,2,C,C,B,1,1,1
1,2,2,2,A,B,B,1,1,1
2,2,1,1,F,F,F,0,0,0
2,3,2,1,C,A,B,1,1,1
2,1,1,2,C,B,B,1,1,1
2,2,2,2,F,F,D,0,0,1
1,3,2,2,A,B,C,1,1,1
2,1,2,2,F,F,F,0,0,0
2,1,1,1,C,C,C,1,1,1
2,2,2,1,F,F,F,0,0,0
1,2,1,1,D,D,D,1,1,1
2,3,1,1,F,D,D,0,1,1
2,1,2,1,F,D,D,0,1,1
2,2,1,1,D,D,C,1,1,1
1,1,1,1,D,C,D,1,1,1
1,1,2,2,B,B,C,1,1,1
2,1,2,1,F,F,F,0,0,0
2,2,1,2,F,D,C,0,1,1
1,1,2,1,C,C,C,1,1,1
2,2,1,1,C,B,B,1,1,1
1,2,2,1,D,D,F,1,1,0
2,2,2,1,F,F,F,0,0,0
1,1,2,2,D,C,D,1,1,1
1,1,2,2,C,B,C,1,1,1
2,2,2,1,B,A,A,1,1,1
2,2,2,1,B,B,B,1,1,1
2,2,2,1,C,C,C,1,1,1
1,2,1,1,C,B,C,1,1,1
2,2,1,1,D,C,C,1,1,1
2,1,1,1,F,F,F,0,0,0
1,1,2,1,A,C,D,1,1,1
1,3,2,1,F,F,F,0,0,0
1,1,2,1,F,F,F,0,0,0
1,1,1,1,F,F,F,0,0,0
2,3,2,2,F,D,D,0,1,1
1,1,2,2,B,B,C,1,1,1
2,1,2,1,C,B,B,1,1,1
1,1,2,2,A,B,B,1,1,1
2,3,2,1,F,F,D,0,0,1
1,3,1,2,D,C,C,1,1,1
2,1,1,1,D,C,D,1,1,1
2,1,2,1,C,A,B,1,1,1
2,1,2,2,B,A,A,1,1,1
2,3,1,1,C,A,A,1,1,1
1,2,1,2,F,F,F,0,0,0
2,1,1,1,C,B,B,1,1,1
2,1,1,1,F,F,F,0,0,0
1,1,2,1,D,D,F,1,1,0
2,2,1,2,F,D,C,0,1,1
2,1,2,1,D,D,C,1,1,1
2,1,1,2,D,B,B,1,1,1
1,1,2,1,D,F,F,1,0,0
2,2,1,1,D,D,F,1,1,0
2,3,1,2,C,B,B,1,1,1
1,3,2,1,D,D,F,1,1,0
2,1,2,2,C,B,B,1,1,1
1,2,2,1,F,F,F,0,0,0
2,1,2,2,D,D,C,1,1,1
1,1,2,1,C,D,F,1,1,0
2,1,2,2,C,B,C,1,1,1
1,2,1,2,F,F,F,0,0,0
2,2,2,1,D,C,C,1,1,1
2,1,1,1,F,F,F,0,0,0
1,1,2,1,D,F,F,1,0,0
2,1,1,2,F,F,F,0,0,0
1,2,1,2,C,C,C,1,1,1
2,1,1,2,F,D,D,0,1,1
1,3,2,1,A,B,B,1,1,1
1,3,2,2,A,B,B,1,1,1
1,1,2,1,D,F,F,1,0,0
2,1,2,1,F,C,D,0,1,1
1,2,2,1,B,C,D,1,1,1
1,3,2,1,C,D,D,1,1,1
2,1,2,1,D,D,D,1,1,1
2,2,2,1,B,B,A,1,1,1
1,1,2,1,B,D,D,1,1,1
1,1,2,1,D,D,F,1,1,0
2,3,2,1,A,A,A,1,1,1
1,2,1,1,C,D,D,1,1,1
2,3,2,1,D,C,B,1,1,1
1,1,2,2,F,F,F,0,0,0
1,2,1,1,B,C,C,1,1,1
2,2,2,1,F,D,F,0,1,0
2,3,1,1,B,B,B,1,1,1
1,3,1,2,F,F,F,0,0,0
2,2,2,2,C,C,B,1,1,1
1,2,2,1,A,A,A,1,1,1
1,2,2,2,B,B,B,1,1,1
1,1,1,1,F,F,F,0,0,0
1,2,2,1,D,F,F,1,0,0
1,2,1,2,C,C,C,1,1,1
1,2,1,1,F,F,F,0,0,0
1,1,2,1,F,F,F,0,0,0
2,2,2,2,C,C,C,1,1,1
1,2,2,2,B,B,C,1,1,1
1,2,1,1,A,A,B,1,1,1
2,3,1,1,F,D,D,0,1,1
1,2,1,1,B,D,D,1,1,1
1,2,2,1,B,B,B,1,1,1
1,1,2,1,F,D,F,0,1,0
2,1,2,1,F,C,B,0,1,1
2,2,2,1,D,C,C,1,1,1
1,3,2,2,D,D,D,1,1,1
2,3,2,2,C,C,C,1,1,1
2,1,1,1,D,C,C,1,1,1
1,3,1,1,F,F,F,0,0,0
2,2,2,1,F,F,F,0,0,0
2,2,2,2,D,C,B,1,1,1
2,2,2,2,A,A,A,1,1,1
1,1,1,1,F,C,F,0,1,0
2,2,1,1,D,D,C,1,1,1
1,1,1,1,F,F,F,0,0,0
2,2,2,2,B,B,A,1,1,1
2,2,2,1,B,A,B,1,1,1
2,3,1,1,F,D,C,0,1,1
1,1,2,2,B,C,C,1,1,1
2,2,2,1,F,D,D,0,1,1
2,1,1,1,F,F,F,0,0,0
1,1,1,1,F,F,F,0,0,0
2,1,1,2,D,C,C,1,1,1
1,2,2,2,D,F,D,1,0,1
2,1,2,2,D,C,B,1,1,1
1,3,2,1,B,B,B,1,1,1
2,3,2,1,C,C,C,1,1,1
2,1,1,2,F,F,F,0,0,0
2,3,1,2,A,A,A,1,1,1
2,1,1,1,D,B,B,1,1,1
1,2,2,1,B,C,C,1,1,1
1,1,2,1,F,F,F,0,0,0
2,2,2,2,C,B,A,1,1,1
2,3,1,1,D,C,C,1,1,1
1,3,2,2,C,D,C,1,1,1
1,3,1,1,F,F,F,0,0,0
2,2,2,1,D,B,B,1,1,1
2,3,2,2,F,D,D,0,1,1
2,3,1,2,F,D,D,0,1,1
2,2,1,1,F,D,F,0,1,0
2,2,2,1,D,C,D,1,1,1
1,3,2,2,A,A,A,1,1,1
2,1,2,1,F,D,F,0,1,0
2,2,2,2,F,C,B,0,1,1
1,2,2,2,A,A,A,1,1,1
1,1,1,1,D,C,D,1,1,1
2,1,1,1,F,F,F,0,0,0
1,1,2,1,C,D,D,1,1,1
2,2,1,1,F,D,D,0,1,1
1,1,1,1,C,C,D,1,1,1
1,1,2,2,C,D,D,1,1,1
1,2,1,1,D,F,F,1,0,0
2,1,1,2,D,D,C,1,1,1
1,2,1,2,F,F,F,0,0,0
2,1,1,1,F,F,F,0,0,0
1,2,1,2,D,C,C,1,1,1
1,2,1,1,D,F,D,1,0,1
1,2,1,2,D,C,C,1,1,1
1,3,1,2,C,C,C,1,1,1
1,2,2,2,A,B,A,1,1,1
1,2,1,1,C,D,F,1,1,0
1,2,2,1,D,F,F,1,0,0
2,1,1,1,F,F,F,0,0,0
1,2,2,2,B,B,B,1,1,1
1,1,2,2,C,D,D,1,1,1
1,3,1,2,C,D,C,1,1,1
2,3,2,1,C,A,A,1,1,1
1,1,2,1,B,D,D,1,1,1
1,1,1,2,D,D,D,1,1,1
2,1,2,1,F,D,D,0,1,1
2,2,2,1,F,D,F,0,1,0
1,1,2,1,B,B,B,1,1,1
2,2,1,1,F,F,D,0,0,1
1,1,1,2,F,F,F,0,0,0
2,1,1,2,F,C,C,0,1,1
1,1,2,1,A,C,C,1,1,1
2,2,2,2,C,C,B,1,1,1
2,1,1,1,C,C,C,1,1,1
1,1,2,2,F,F,F,0,0,0
2,2,2,1,D,D,D,1,1,1
1,2,2,1,C,F,D,1,0,1
1,2,2,1,B,B,B,1,1,1
2,3,2,1,A,A,A,1,1,1
2,1,2,1,F,D,F,0,1,0
1,1,2,1,C,B,C,1,1,1
2,2,2,1,F,F,D,0,0,1
2,1,1,1,F,F,F,0,0,0
2,2,2,1,A,A,A,1,1,1
2,1,1,2,D,C,C,1,1,1
1,2,2,1,C,F,F,1,0,0
2,2,2,1,D,C,C,1,1,1
1,1,2,2,D,D,D,1,1,1
1,2,2,1,D,D,D,1,1,1
2,2,2,1,D,C,D,1,1,1
2,3,2,1,C,B,B,1,1,1
2,3,2,1,B,A,A,1,1,1
1,1,2,2,C,C,D,1,1,1
2,1,1,2,F,F,D,0,0,1
2,2,1,1,F,D,D,0,1,1
2,2,2,1,F,D,D,0,1,1
2,2,2,2,D,B,C,1,1,1
1,2,1,2,D,D,D,1,1,1
1,2,2,1,D,D,F,1,1,0
1,1,2,2,F,F,F,0,0,0
2,2,2,1,A,A,A,1,1,1
2,1,1,1,F,F,F,0,0,0
1,1,2,1,B,C,C,1,1,1
1,1,2,2,C,B,B,1,1,1
2,2,2,2,C,B,A,1,1,1
2,1,2,1,C,C,B,1,1,1
1,1,2,1,F,F,F,0,0,0
2,2,2,1,F,F,F,0,0,0
1,1,2,2,B,C,C,1,1,1
2,1,1,1,F,F,F,0,0,0
2,2,1,2,D,B,B,1,1,1
1,1,1,2,B,B,C,1,1,1
2,1,2,2,D,B,C,1,1,1
2,2,1,1,F,C,C,0,1,1
2,3,1,1,D,C,C,1,1,1
1,1,2,1,D,D,D,1,1,1
2,3,2,2,B,A,A,1,1,1
1,1,1,1,D,F,F,1,0,0
2,1,1,2,F,C,D,0,1,1
2,2,2,2,D,C,C,1,1,1
2,2,1,1,C,B,B,1,1,1
